,Weight,Element,Molecule,BasisSet,Spin,BuiltMolecule,bond_lenght,CCSDT,DFT-b3lyp,DFT-SCAN,DFT-wB97X-V,DFT-pbe,DFT-M06-2X,DFT-PW6B95,NN-Functional.DM21,NN-Functional.DM21m,NN-Functional.DM21mc,NN-Functional.DM21mu
51,1,H,"[['H', (0, 0, 1.4000000000000001)], ['H', (0, 0, -1.4000000000000001)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",2.8000000000000003,-1.000397678678544,-0.9350066984265943,-0.9351185971232681,-0.9145486915016954,-0.9440998209875908,-0.9104913222781454,-0.9304868982180512,-0.9575155515719649,-0.9255274159627929,-0.9184037078371763,-0.9323444590096015
52,1,H,"[['H', (0, 0, 1.4250000000000003)], ['H', (0, 0, -1.4250000000000003)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",2.8500000000000005,-1.000135431719498,-0.932778763154148,-0.933050947064145,-0.9112874839348353,-0.9421971902007702,-0.9077198435960825,-0.9281388984280314,-0.949473303695721,-0.9230829596333943,-0.9154456378417288,-0.9299084169176819
53,1,H,"[['H', (0, 0, 1.4500000000000002)], ['H', (0, 0, -1.4500000000000002)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",2.9000000000000004,-0.9999100768884559,-0.9306675193180264,-0.9311029413516484,-0.908149063395422,-0.9404063407635331,-0.9050652554454987,-0.9259088095516409,-0.9498551701154202,-0.9207564637611315,-0.9126075097887819,-0.9275796439654244
54,1,H,"[['H', (0, 0, 1.475)], ['H', (0, 0, -1.475)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",2.95,-0.9997165982939488,-0.9286671186452194,-0.9292684173966278,-0.9051286227568694,-0.9387212183335379,-0.9025328497743045,-0.9237908934053206,-0.9459458054897619,-0.9185398568780497,-0.9098823622978803,-0.9253519342176592
55,1,H,"[['H', (0, 0, 1.5000000000000002)], ['H', (0, 0, -1.5000000000000002)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.0000000000000004,-0.9995506203233389,-0.9267719725421291,-0.9275414710861254,-0.9022215949882821,-0.9371360388772632,-0.9001154920027727,-0.9217796312762474,-0.9491058092173881,-0.9164268588502833,-0.907267397779091,-0.9232259641229152
56,1,H,"[['H', (0, 0, 1.5250000000000001)], ['H', (0, 0, -1.5250000000000001)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.0500000000000003,-0.999408335948354,-0.9249767524766599,-0.9259164656411842,-0.8994237684137114,-0.9356452981353327,-0.8978077198436409,-0.919869761908952,-0.9007938754994194,-0.9144117182241502,-0.9047571899547906,-0.9211949777738031
57,1,H,"[['H', (0, 0, 1.5500000000000003)], ['H', (0, 0, -1.5500000000000003)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.1000000000000005,-0.9992864336457463,-0.923276391564181,-0.9243880291997105,-0.8967312015447734,-0.9342437718149575,-0.8956093875923842,-0.9180562939903251,-0.904745295158453,-0.912490835117845,-0.9023473094913391,-0.9192529831565034
58,1,H,"[['H', (0, 0, 1.5750000000000002)], ['H', (0, 0, -1.5750000000000002)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.1500000000000004,-0.9991820477615644,-0.9216660788591098,-0.9229510410623314,-0.8941400474840204,-0.9329265024125968,-0.8935147596373925,-0.9163344652294982,-0.9061637855640268,-0.9106577039410122,-0.9000317775455613,-0.9173966204175106
59,1,H,"[['H', (0, 0, 1.6)], ['H', (0, 0, -1.6)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.2,-0.9990926976605102,-0.9201412440817424,-0.9216006179090014,-0.8916465051392749,-0.9316887822408358,-0.8915188696050692,-0.9146997745240227,-0.9109074381977565,-0.9089085845158947,-0.8978086756356193,-0.9156213427568841
60,1,H,"[['H', (0, 0, 1.6250000000000002)], ['H', (0, 0, -1.6250000000000002)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.2500000000000004,-0.9990162412926424,-0.9186975421341147,-0.9203321080157768,-0.8892469100418224,-0.9305261447065055,-0.8896210328799027,-0.9131479157569461,-0.9148252925059345,-0.9072401748242905,-0.8956808713542291,-0.9139224190194176
61,1,H,"[['H', (0, 0, 1.6500000000000001)], ['H', (0, 0, -1.6500000000000001)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.3000000000000003,-0.9989508321446301,-0.9173308419135061,-0.919141089453091,-0.8869378365397756,-0.9294343626025993,-0.887824936295743,-0.9116748143501555,-0.9144865292569367,-0.9056495379407626,-0.8936431499666472,-0.912297862331498
62,1,H,"[['H', (0, 0, 1.6750000000000003)], ['H', (0, 0, -1.6750000000000003)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.3500000000000005,-0.9988948809558347,-0.9160372192557541,-0.9180233627333806,-0.8847160612371677,-0.928409442999527,-0.886119260946946,-0.9102765723658076,-0.918149950387661,-0.9041349701888705,-0.8916931342763527,-0.9107472511920979
63,1,H,"[['H', (0, 0, 1.7000000000000002)], ['H', (0, 0, -1.7000000000000002)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.4000000000000004,-0.9988470218055141,-0.914812947842027,-0.9169749368089024,-0.8825784604883753,-0.9274476132361809,-0.8844882635928637,-0.9089494745902242,-0.9493167759085959,-0.9026910949761249,-0.8898269638024958,-0.9092690920299984
64,1,H,"[['H', (0, 0, 1.725)], ['H', (0, 0, -1.725)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.45,-0.998806082194227,-0.9136544847799082,-0.9159920119379057,-0.8805219705077181,-0.9265453008839954,-0.8829370072325584,-0.907690008502213,-0.9510988613664362,-0.9013159471811518,-0.8880393750149227,-0.9078606098695989
65,1,H,"[['H', (0, 0, 1.7500000000000002)], ['H', (0, 0, -1.7500000000000002)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.5000000000000004,-0.9987710567568984,-0.9125584563138164,-0.915070965760261,-0.8785435770205979,-0.9256991171860035,-0.8814602938016113,-0.9064948126234859,-0.9494330741765472,-0.9000071432424822,-0.8863271984382756,-0.9065183234528921
66,1,H,"[['H', (0, 0, 1.7750000000000001)], ['H', (0, 0, -1.7750000000000001)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.5500000000000003,-0.9987410842578519,-0.9115216468843403,-0.9142083473955602,-0.8766403432414744,-0.9249058496531668,-0.8800414280551436,-0.9053606838612434,-0.9270894609696285,-0.8987614102522712,-0.8846906499369267,-0.9052396283593316
67,1,H,"[['H', (0, 0, 1.8000000000000003)], ['H', (0, 0, -1.8000000000000003)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.6000000000000005,-0.998715427530239,-0.9105409899612857,-0.913400874968542,-0.8748094769939472,-0.9241624589924222,-0.1410892545859187,-0.9042845461291238,-0.9257352518955795,-0.897574571166748,-0.8831271702097969,-0.9040211842202801
68,1,H,"[['H', (0, 0, 1.8250000000000002)], ['H', (0, 0, -1.8250000000000002)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.6500000000000004,-0.9986934560408877,-0.9096135605820033,-0.9126454299498246,-0.8730483282768549,-0.9234660726490391,-0.8773954465302467,-0.9032634906306765,-0.928853637576954,-0.8964439119311542,-0.8816239447428766,-0.9028585794825168
69,1,H,"[['H', (0, 0, 1.85)], ['H', (0, 0, -1.85)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.7,-0.9986746308591039,-0.9087365697456038,-0.9119390463880555,-0.8713542974269866,-0.9228139726098186,-0.876162026927191,-0.9022946966821643,-0.9296383212441817,-0.8953679430022352,-0.8801800369125794,-0.9017498640997406
70,1,H,"[['H', (0, 0, 1.8750000000000002)], ['H', (0, 0, -1.8750000000000002)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.7500000000000004,-0.9986584918664808,-0.9079073559750126,-0.9112788986036398,-0.8697248239526381,-0.922203580992577,-0.8749781329511885,-0.9013755051095362,-0.9308247025520546,-0.8943444949796879,-0.8787912855202142,-0.9006939548583464
71,1,H,"[['H', (0, 0, 1.9000000000000001)], ['H', (0, 0, -1.9000000000000001)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.8000000000000003,-0.9986446458421995,-0.9071233774969466,-0.9106622905970018,-0.8681574006876581,-0.9216324494133535,-0.8738435416527354,-0.9005033613270937,-0.9328044909636234,-0.8933716588149062,-0.8774577806079639,-0.8996892288601125
72,1,H,"[['H', (0, 0, 1.9250000000000003)], ['H', (0, 0, -1.9250000000000003)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.8500000000000005,-0.9986327735445971,-0.9063822081422661,-0.9100866520661384,-0.8666495628801372,-0.9210982555784637,-0.8727572449321868,-0.8996758324573337,-0.9354230087151614,-0.8924472918941868,-0.8761763908210412,-0.8987324600876379
73,1,H,"[['H', (0, 0, 1.9500000000000002)], ['H', (0, 0, -1.9500000000000002)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.9000000000000004,-0.9986228859005162,-0.9056815342636787,-0.9095495390121183,-0.8651989069231713,-0.9205988026898081,-0.8717159409447351,-0.8988906015622765,-0.9357102125207267,-0.8915680460192298,-0.8749427687637886,-0.8978199825070413
74,1,H,"[['H', (0, 0, 1.975)], ['H', (0, 0, -1.975)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",3.95,-0.9986137534822921,-0.9050191492158421,-0.9090486331742926,-0.8638031474270059,-0.9201320149418577,0.526828504400539,-0.8981454432090645,-0.9502253955444804,-0.8907313471921521,-0.8737569032516002,-0.8969491277713866
75,1,H,"[['H', (0, 0, 2.0)], ['H', (0, 0, -2.0)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",4.0,-0.9986061861456516,-0.9043929475795186,-0.9085817378718911,-0.8624601093330262,-0.9196959280460756,-0.8697587101859846,-0.8974382479524848,-0.9382714881336284,-0.8899364457753781,-0.8726190328975579,-0.896117918915235
76,1,H,"[['H', (0, 0, 2.025)], ['H', (0, 0, -2.025)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",4.05,-0.9985996614734345,-0.9038009228349041,-0.9081467703101401,-0.8611676199227738,-0.9192886792635383,-0.8688393012555797,-0.8967669784817657,-0.9511400265714635,-0.889180979493294,-0.8715280926732826,-0.8953271703062998
77,1,H,"[['H', (0, 0, 2.0500000000000003)], ['H', (0, 0, -2.0500000000000003)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",4.1000000000000005,-0.9985940290982761,-0.9032411632747913,-0.9077417539089979,-0.8599235555434525,-0.9189085024922247,-0.8679569218765382,-0.8961297100616393,-0.9410230361728685,-0.8884632014764705,-0.870480190529122,-0.8945739005802243
78,1,H,"[['H', (0, 0, 2.075)], ['H', (0, 0, -2.075)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",4.15,-0.9985891610146137,-0.9027118497969546,-0.9073648111589745,-0.8587258749473613,-0.9185537285589505,-0.8671118786805704,-0.8955246014518583,-0.9518529791364325,-0.8877815045305109,-0.8694739290959697,-0.8938560388270027
79,1,H,"[['H', (0, 0, 2.1)], ['H', (0, 0, -2.1)]]",cc-pVDZ,0,"{'H': [[0, [13.01, 0.019685, 0.0], [1.962, 0.137977, 0.0], [0.4446, 0.478148, 0.0], [0.122, 0.50124, 1.0]], [1, [0.727, 1.0]]]}",4.2,-0.9985849482365865,-0.9022112567473742,-0.9070141611469936,-0.8575725877143136,-0.9182227856589064,-0.8663003650586116,-0.8949499089635936,-0.9524273124008839,-0.8871330701240779,-0.8685058333577679,-0.8931721440247812
